,BM,HML,SMB,MOM,OP,INV,REV
2010-08-27,140.26315809755127,1.3908813195018892,130.75633699984877,40.534526891164596,86.46568635075165,17.594072321109188,199.72267523843882
2010-09-03,145.66069873911587,1.3817584697565453,129.77338338709782,40.94201905423004,86.01060490208921,17.473076734616136,202.44306750545078
2010-09-10,146.0322851853923,1.3907352481528386,128.48847451931593,40.77004995491903,86.04556390323437,17.521060088304285,200.3776353299914
2010-09-17,148.33923161163327,1.3990905188490865,129.45675470398166,41.05702565308884,87.48839942856341,17.616234023052606,202.30651322488447
2010-09-24,151.4703601956984,1.3949651725537733,131.41230011349234,41.1171118502645,87.3538763200569,17.611940032398667,204.95063945556726
2010-10-01,151.49784780566654,1.3883152110136108,133.87844780686856,40.76916818357871,86.6743482190384,17.586216792273106,206.56230899266959
2010-10-08,153.92941882648205,1.384548077760184,135.71290749019707,40.605065806707,85.50216891356989,17.46551354195851,205.0376965998264
2010-10-15,155.47371093646308,1.3953102836246123,136.73462371463876,40.57505259689026,85.8050279743911,17.466550117475936,204.64041232201131
2010-10-22,156.45549930915226,1.391957077020286,134.93907429114307,40.774406673427784,86.55259968564656,17.540901522758215,204.21811886419619
2010-10-29,157.24923588714404,1.3907329198072462,133.3286284269164,41.0917383685919,87.46446131413023,17.739136286719393,202.6809063988358
2010-11-05,163.5880844251317,1.3630056337785645,134.32022412553522,41.12137869869763,86.04987884430656,17.560661630371516,203.39651121976314
2010-11-12,160.16414988991275,1.3699203859275242,133.45709181340442,41.01366743560882,86.91992547739079,17.46218265826805,204.5733974633895
2010-11-19,160.41434717771241,1.3799362969667102,133.9887235211221,41.52064628759977,87.75594734101782,17.62172646921128,202.77613795982128
2010-11-26,159.70433751775775,1.3943481025079445,134.79241742632857,42.34915511870854,87.84485180212312,17.73982644466219,200.97007052734597
2010-12-03,164.42555519145802,1.369809811467073,133.50228219001653,42.34317624905125,87.02582558149373,17.727780439964445,200.82435945793068
2010-12-10,166.68640601905628,1.3378834708193696,137.84228210734733,41.77099768767534,84.80821539868394,17.610221435510404,201.55218968455245
2010-12-17,167.1396947096358,1.3385164279183377,139.59368532486445,40.866299755200494,84.14556099121602,17.420991329954855,202.36977218170517
2010-12-24,168.8987010406267,1.3186088080095155,140.37076476446788,40.37250068308225,82.73368380977169,17.36156701315619,203.24941409166533
2010-12-31,168.92128886416455,1.3144731553262656,139.82566375038712,40.15264210773652,81.87130326980645,17.388327136624593,204.75486809433528
2011-01-07,170.72434898527143,1.2986882824512038,139.81074738504836,40.13841367947968,81.3738676103873,17.382805555362797,205.21825931687
2011-01-14,173.76135859451688,1.2862232385184649,141.3697443736997,40.2266147464177,80.95576736818585,17.456786814222657,204.11997724453713
2011-01-21,171.68706639155218,1.2849999901668538,135.11723928682926,40.177324364985374,83.20630188935444,17.40275479894439,206.6661332318926
2011-01-28,171.29508427713677,1.2747360872782267,134.1140587246043,40.599306300834634,83.4550215921488,17.5468299897629,207.01775880980648
2011-02-04,176.83883216470454,1.2805932317619881,132.71521929700782,41.42554969814508,84.65872196190382,17.665483367565688,205.9636161953379
2011-02-11,179.9708053873699,1.2756386661818249,133.47057915057866,41.728970891691624,83.72914777076402,17.590392216690695,205.9557062162791
2011-02-18,181.96903302955727,1.2672651165576245,133.186287923488,41.56693464613639,83.7385540792677,17.54855892259698,205.1472757214842
2011-02-25,178.80366913462433,1.2756100431395287,134.389360392025,41.546512602282604,84.13037177975065,17.575128687315306,205.1069293761239
2011-03-04,179.1572641034825,1.2832344257416262,133.17364706817526,42.425648928283145,84.47789726345924,17.660528070275674,204.3533349607747
2011-03-11,176.69181427593,1.2716429828385751,131.15645947366514,41.85737630714515,84.4128612668764,17.487101183045002,206.98629848288112
2011-03-18,173.41476801775534,1.2689776785644162,132.06410173967583,42.076685950299975,84.0299889276238,17.546646017826497,206.5812200680515
2011-03-25,178.25554611240344,1.2717750502611567,133.59036206918455,42.77622941345157,84.07685128701952,17.574130324782743,204.5463388661057
2011-04-01,181.15934162123784,1.2713719631887435,134.72349809130458,43.11821095570475,83.86306541673672,17.542201931848883,203.5931492798245
2011-04-08,180.43400314237667,1.2708239404705304,134.9679443523037,42.69506809568345,84.46895906998608,17.540250918655257,204.76261949173374
2011-04-15,179.36104262423765,1.280212603974409,133.71519962414797,42.67777306037455,85.44213506790535,17.44184307455083,203.96680344189775
2011-04-22,181.77513420446556,1.2926771798550052,132.07642227966124,43.54037681846451,86.06444540922357,17.6270435300476,203.33856271444765
2011-04-29,186.0092813078189,1.2779430789012742,132.74501970552828,43.15367746206421,86.27970252540241,17.581909796213782,203.5103949303168
2011-05-06,183.7325940592487,1.2504451104937022,127.82333311147075,42.89188694670996,87.73065067062706,17.547276661647352,202.2944836089646
2011-05-13,183.72569481711108,1.251631524662851,128.15791539122776,42.82191374486755,89.09503968146112,17.627466234151875,200.03407988913958
2011-05-20,183.05377520924972,1.2552597702923463,125.73318248890074,43.28943939076012,89.48451337732436,17.719015483892914,198.45562763571306
2011-05-27,183.1612278328029,1.2634443524267573,126.79685344560356,43.751465604012566,88.38369338487892,17.712722815805712,197.76004904595843
2011-06-03,178.78161550435294,1.2647280972614097,125.98134085508697,43.84342252049615,89.35703976605394,17.77473476793363,196.62581949350448
2011-06-10,174.47171441038006,1.2644174307667704,124.26763655200861,44.151151488923404,90.88432258055491,17.927041884717813,193.4190235288316
2011-06-17,174.48279661523893,1.2506104094121677,126.26831118047352,43.352386050135124,90.76508095513067,17.75934588753401,194.1936186255281
2011-06-24,174.7159559046806,1.2635541515379483,128.57511970533275,44.24005209832345,90.91404006090835,17.879183343393393,194.38545208079304
2011-07-01,184.42373512020026,1.267269072820464,125.70249005515957,45.405766522639496,92.21405192617236,18.080639227906282,198.16439494351965
2011-07-08,185.30805092726334,1.2849783737111438,127.84926762072047,45.95416873838186,91.69169520659081,18.076090787728866,197.5300107161605
2011-07-15,181.37950066234183,1.2998933503155654,129.42641356316344,45.36315089812542,91.27170664667841,17.951854565922176,194.89103212798392
2011-07-22,185.17129606615475,1.3042210747781307,128.24113681479594,45.83112712457418,91.52185207126766,18.052500318257458,195.57821810371723
2011-07-29,178.65849421433472,1.2847370428673237,127.71357899536589,45.15672433373116,91.67505521394537,18.004175351486097,193.3967628231326
2011-08-05,165.39835842062328,1.2620481005340238,128.48087354953017,44.10925371424435,94.58018947454764,17.909478572702724,191.12262871763812
2011-08-12,162.94207418104526,1.2968674630526733,122.48031256599538,45.8675047403148,97.31850796107406,18.393436706811688,191.45608707026867
2011-08-19,154.72155179745397,1.2728571813701826,123.31303280072119,44.541768132904544,96.70974635456852,18.099917840386134,189.4186994816998
2011-08-26,162.49944438584666,1.2780074281645015,122.73260180579571,45.41079191825701,97.47490737953368,18.210492886537146,190.57083711258022
2011-09-02,162.1234214663731,1.2955613302860394,118.894384549835,45.89286394758332,98.11631977182222,18.3066488975533,192.07451411994572
2011-09-09,159.5786247706176,1.2934506090412148,118.46975966766239,46.17652070299148,98.31294759192724,18.3787290022944,190.3774372310768
2011-09-16,168.15294425054543,1.2837198640704415,119.86798956391875,46.04518479440538,97.82496812676177,18.406353802811005,195.71849321320988
2011-09-23,156.8673770924189,1.2899623024403637,118.13967024970658,45.23164205496237,99.90474001433627,18.240998177536028,182.49546680495536
2011-09-30,155.9347884587297,1.2641192161416561,118.86652679946431,44.43273597108265,99.64832311560973,17.955806334415318,180.09840237102082
2011-10-07,159.21058695001076,1.2867008824883566,116.61220045899479,45.1394640091902,102.36241956908242,18.218811173251932,182.75293869478998
2011-10-14,169.30032323862883,1.2694581993434795,122.14480025525744,44.642799434738436,99.59241492984023,18.302850103588508,192.98364371781238
2011-10-21,170.95806418635956,1.2530274662409693,118.1064862586708,44.735181424252694,99.08005267933788,18.109490696434005,191.72061702793445
2011-10-28,179.07266086520028,1.2058706992300299,122.83121808731234,44.16740246309918,96.0285926796008,18.300914089436397,204.70173132980403
2011-11-04,175.66582350479726,1.2052068378479157,120.31477846299664,45.084360658666824,97.35435341159305,18.309029336675618,206.5720821678851
2011-11-11,176.9546633612297,1.1901872006549294,119.33390104899341,45.39677727068179,98.56673392072818,18.135410521849742,208.93642737441274
2011-11-18,170.43919860501396,1.1868494448355993,120.22352569781332,46.48052408338741,97.7616110587342,18.06938081994243,211.4499191079707
2011-11-25,162.3844574654353,1.2010809018585542,115.6606134931705,47.99265833603073,99.54547046637688,18.053994602192606,217.48775389274033
2011-12-02,174.85922948015644,1.1822661335396696,118.87738998640107,47.51404548607381,97.21041213689097,18.270794776955356,229.57834009016008
2011-12-09,176.32706676035355,1.1633882018855985,121.57496588652762,47.035878062624946,96.42061817654385,18.078857576856983,229.30606969535697
2011-12-16,171.27054432993486,1.1555030033071378,122.87319912756867,47.74419680951924,96.70191577994306,17.85298077137313,222.39430365944477
2011-12-23,177.63224561289118,1.1424321949084097,122.36927676341914,47.44722748774082,95.59043250661492,17.778259818245992,225.81726812352298
2011-12-30,176.54271485503253,1.1471046916982393,121.74779626702667,47.45305624919955,95.47642716600276,17.790131952876372,224.10165931389935
2012-01-06,179.3055051714977,1.1335888077642329,121.63198781878798,46.51301361631049,95.37860781551154,17.863918782107977,228.9346325880291
2012-01-13,181.29321603665718,1.103596643037278,122.39707105077575,45.58879484593474,94.38776495255205,17.818519590337427,232.1398759922322
2012-01-20,185.08729960050945,1.0822265547264325,124.43507706962635,44.131502945698024,93.78948113978196,17.741873707174673,235.82015802375201
2012-01-27,186.41781538007993,1.0873826432145177,127.54677415175297,43.03953046506264,93.167507738161,17.812283444674936,238.6535866800647
2012-02-03,191.4006793906437,1.0700998546187377,131.02086229828336,41.93606072902218,91.80116089675151,17.661151186849306,234.77176533827347
2012-02-10,191.18479144865236,1.0749163094271135,128.09626448454972,42.46672922186844,92.91934308217017,17.612021892648805,239.63465147513583
2012-02-17,194.27776288097866,1.0651704113499822,128.20578806598732,42.02154107994545,92.47095583002037,17.581609297007038,238.8869286473334
2012-02-24,194.97601704670342,1.0788158285266325,126.60445649528576,42.86170361363363,93.36917615647451,17.730883166659336,241.70251338287198
2012-03-02,195.06268271206716,1.0816658468409361,120.31144784302845,43.74605503178724,95.45396984606755,17.761547769949395,239.75548664698505
2012-03-09,195.62607238737064,1.0712623305368407,123.58987549014941,44.173822878336566,94.4816585084865,17.699724660194196,240.7428341805975
2012-03-16,200.1057739322323,1.0460418976523638,123.64314226234333,43.21476297378498,93.05495504836082,17.4387148989775,240.51651554227533
2012-03-23,199.27873125783898,1.0471187294479702,126.32590386589624,43.68158161087674,93.53834462234236,17.471213087668037,240.90629454464553
2012-03-30,200.70278554114483,1.0491312079914963,124.68836901370825,44.20724687123028,94.1028221754242,17.45345724740511,241.46777339776395
2012-04-06,199.16242170776437,1.0646785415618274,123.02182283723404,45.53527572221677,95.2012218224304,17.56135369450196,240.02182241767792
2012-04-13,195.1665285023487,1.0708887653586232,120.99086047904538,46.13270178556439,96.5530798639336,17.635993670670103,240.62461242419715
2012-04-20,196.49867976522975,1.0711853089101728,121.7822616699856,46.28959901760043,97.23097264929142,17.620212930909187,237.00136189092598
2012-04-27,201.04156982647586,1.0650001133519045,122.55430468053463,46.32658852673527,96.37797913439516,17.631958359598332,236.66189848787607
2012-05-04,196.55405985608436,1.0724270671579996,118.5402238450734,47.264799059955195,96.80063239343322,17.543451685410524,233.06980510674737
2012-05-11,194.89750150743993,1.0592627594855306,119.14610822405406,48.10752821691578,95.48700762944245,17.50698917076951,230.63494116898997
2012-05-18,186.16676595215839,1.064410781795578,119.15772607012157,49.168688438199844,96.49072526964827,17.484171080346147,228.5722635314885
2012-05-25,189.84337265948616,1.0622929040823443,118.51528290576486,49.075782574565515,96.62784514732995,17.51677697658703,228.97931831904214
2012-06-01,183.9258871832759,1.0677919457125167,119.07636748810043,49.12405322259875,95.9631719230391,17.48385198933434,226.58192318027767
2012-06-08,190.6772702887593,1.052760788330138,120.60776249946234,48.85103688730907,95.41152898917596,17.433143588459597,229.87126036615302
2012-06-15,192.57063478793674,1.045645044344588,121.0721625284701,48.84995225446565,94.581077267781,17.441640162858146,227.26254713519677
2012-06-22,191.76026146581322,1.0413594307545888,123.28195757634721,48.462214922508416,93.487466039979,17.269057222577526,224.41071330779516
2012-06-29,195.86753306142236,1.033983031026169,123.10221472234001,48.68789017389212,92.90795021789124,17.367731345345348,226.89772733371896
2012-07-06,195.29234018524758,1.0351222610992874,125.80986742849578,48.64281591533505,92.00651744508654,17.265423236117144,226.9141497317182
