,MSCI USA,MSCI EUROPE,MSCI EM,MSCI KOREA,MSCI JAPAN
2019-09-06,0.4329452973142175,0.16524719006544789,0.026658098083303914,0.1212397771957343,0.25390963734129646
2019-09-13,0.404505424500753,0.13160442665041674,0.015493985956008635,0.16542290840982474,0.2829732544829969
2019-09-20,0.4060766549565159,0.13509428299561496,0.015727729712426492,0.15958810038234583,0.2835132319530968
2019-09-27,0.4332142121784639,0.1744987240199049,0.025372849276114634,0.10343172469930606,0.2634824898262105
2019-10-04,0.41133452710719126,0.15585599684524218,0.022109618704137784,0.13424998368031915,0.2764498736631096
2019-10-11,0.4198686842143308,0.16844620844169556,0.029304404272991094,0.12329876649723123,0.25908193657375134
2019-10-18,0.37595117977762454,0.12630953717346538,0.020347321964080803,0.18902333688380757,0.2883686242010218
2019-10-25,0.37837856259635566,0.11005986842004177,0.014006158036173054,0.2050930650859002,0.29246234586152925
2019-11-01,0.28974457495127487,0.17967314089119404,0.14239631209227763,0.32529248539586947,0.06289348666938406
2019-11-08,0.4397572808978625,0.20907959405875032,0.06901207444176505,0.11759210417458775,0.16455894642703436
2019-11-15,0.47914942403531324,0.21678426614403182,0.04900863394944451,0.06183964065821674,0.1932180352129937
2019-11-22,0.4947376501129794,0.2197477842173355,0.03751142532956885,0.03386014423818606,0.2141429961019302
2019-11-29,0.4477471639033966,0.21064653838972694,0.06513401354313729,0.10658007933990771,0.16989220482383155
2019-12-06,0.39837013497684504,0.1336722394220337,0.018695249266506356,0.1687510770156156,0.2805112993189993
2019-12-13,0.44131924493486613,0.20923476827269494,0.061820257904377666,0.10480610336276218,0.1828196255252991
2019-12-20,0.1975112660609414,0.16159600232680804,0.18764444975137945,0.45320719608243215,4.108577843900877e-05
2019-12-27,0.38481691951441155,0.19827902048974855,0.09457670607012642,0.19149236581461437,0.13083498811109912
2020-01-03,0.19754597028631865,0.16160280600751012,0.18762750421936855,0.45315919803996046,6.452144684225801e-05
2020-01-10,0.20207568105135051,0.16249081823611858,0.18541457744445355,0.44689245055871285,0.0031264727093646355
2020-01-17,0.1982010601646468,0.16173123454738503,0.18730762255547184,0.4522531501260393,0.0005069326064569564
2020-01-24,0.4385539107963603,0.20881932637600603,0.06856322524549126,0.11754347465713715,0.16652006292500524
2020-01-31,0.4329122545489818,0.20663111439697512,0.036218176146043043,0.06776878950930249,0.25646966539869753
2020-02-07,0.47335752765707356,0.21538103995082336,0.04044124368834248,0.05101639681679588,0.21980379188696458
2020-02-14,0.4780929841939245,0.21642238502690872,0.04293949900913595,0.05241758482407589,0.21012754694595487
2020-02-21,0.4248806304041684,0.16313199629074077,0.022911630029878196,0.1202886659798449,0.2687870772953678
2020-02-28,0.19752832307585846,0.16159887141272203,0.18761590719818835,0.4531501968385412,0.00010670147468993013
2020-03-06,0.19751136869680194,0.16159601821288053,0.18764421935683934,0.4532067561757671,4.163755771113098e-05
2020-03-13,0.19751122466494586,0.16159599421121312,0.18764446996403125,0.4532072533349905,4.105782481937033e-05
2020-03-20,0.19751122466494586,0.16159599421121312,0.18764446996403125,0.4532072533349905,4.1057824819358474e-05
2020-03-27,0.19751122466494586,0.16159599421121312,0.18764446996403125,0.4532072533349905,4.1057824819358806e-05
2020-04-03,0.19751129167408643,0.16159600537772445,0.18764435337262309,0.45320702203855967,4.132753700642199e-05
2020-04-10,0.19755057236804116,0.16160263877316478,0.1875797749641567,0.4530776643143398,0.00018934958029761335
2020-04-17,0.19754221535543298,0.16160089413128856,0.1875907179853585,0.4531010146357202,0.0001651578921996901
2020-04-24,0.20990424312278963,0.16327442936888276,0.16730987499781624,0.4131599254073713,0.04635152710314006
2020-05-01,0.39672265085068237,0.16746901778764064,0.03873194994097106,0.14614622726775292,0.250930154152953
2020-05-08,0.34928890813002755,0.1175131940408837,0.019080256636440907,0.20773086459157455,0.3063867766010733
2020-05-15,0.3281053492259613,0.1545262423090955,0.02242786773902698,0.1558996376257351,0.3390409031001811
2020-05-22,0.21799021649878045,0.1655420845201706,0.17471786191672248,0.4200459293142704,0.021703907750056
2020-05-29,0.331310853178503,0.1501829522068578,0.03010490274176964,0.1754750903434528,0.31292620152941675
2020-06-05,0.3222568338096137,0.12791325838966155,0.003697870443471295,0.1703239117454318,0.37580812561182164
2020-06-12,0.2891118975484839,0.16456288457754517,0.03573943658250558,0.17037516799489358,0.3402106132965717
2020-06-19,0.2647712610674079,0.17093558609812734,0.07178064952361325,0.22616026527677688,0.26635223803407465
2020-06-26,0.30829093875746144,0.12968852749787516,0.028727067750698266,0.21285929120897334,0.32043417478499175
2020-07-03,0.3440078458357037,0.09296297604623373,0.0038968949376708686,0.22455637285843386,0.3345759103219578
2020-07-10,0.35327710133876944,0.09284167253785956,0.011993657711405013,0.2363607300385655,0.30552683837340056
2020-07-17,0.30029419723094697,0.18138065048139826,0.12189132507038697,0.28532587162270145,0.11110795559456643
2020-07-24,0.3694237121128915,0.1096285391905181,0.024624527623366657,0.225818995827728,0.2705042252454958
2020-07-31,0.3329284306604273,0.08190721314307334,0.01906933526153499,0.27135377486281703,0.2947412460721474
2020-08-07,0.31591169950789355,0.10064585532053437,0.036471155361253796,0.27312070393653165,0.2738505858737866
2020-08-14,0.24322521245898931,0.17043967425477,0.1602817870393797,0.38165014016714033,0.044403186079720755
2020-08-21,0.34935514708565524,0.1024636367036388,0.017829617275116564,0.2309306229401501,0.29942097599543915
2020-08-28,0.3774495141265025,0.11428417172140734,0.018360581176176383,0.20556238002161295,0.2843433529543008
2020-09-04,0.3725242608221571,0.10273859999299109,0.013749866060919344,0.21830991793323695,0.2926773551906955
2020-09-11,0.42179678716183705,0.1579824283224451,0.020292563335798135,0.12522342200961561,0.27470479917030416
2020-09-18,0.4255961863860034,0.14469597505153747,0.018563076311999327,0.1437986751605314,0.26734608708992835
2020-09-25,0.3467582132965639,0.09581355253639523,0.0033234443452662,0.21816420854852164,0.33594058127325305
2020-10-02,0.4076578246355579,0.20276803432753007,0.08389668789068759,0.16068349531852583,0.14499395782769864
2020-10-09,0.39565615961351347,0.11525041647481254,0.013922042919189873,0.1922962259183939,0.2828751550740903
2020-10-16,0.41898662617625115,0.1475621304212494,0.018730628591193076,0.14075671500892664,0.2739638998023796
2020-10-23,0.270601894244349,0.17564810972162231,0.14015930705247379,0.33262245949639185,0.08096822948516318
2020-10-30,0.22029388138572004,0.1660224607180749,0.17482087987897996,0.4188893285624791,0.01997344945474585
2020-11-06,0.30391031170546734,0.1819462123285975,0.12419156297751223,0.2874466087547201,0.10250530423370281
2020-11-13,0.4017567748411769,0.19532949932845553,0.048004160117814436,0.11380154938684926,0.24110801632570394
2020-11-20,0.4414525171573496,0.18392413399063703,0.029388870515205702,0.09249516221901581,0.25273931611779177
2020-11-27,0.39252313467696176,0.1404673210405048,0.02525844058152374,0.16974634691884305,0.2720047567821667
2020-12-04,0.3807758178140396,0.10924328429925227,0.013451868807499738,0.20498591568633576,0.2915431133928727
2020-12-11,0.37959650228612724,0.10069077755712971,0.012188169621201369,0.21751026040573865,0.2900142901298032
2020-12-18,0.3708618200834057,0.0960465658765365,0.014599861115241341,0.23138927129745182,0.2871024816273646
2020-12-25,0.3446393903834296,0.08449162288006623,0.008412601333170835,0.246313914199727,0.3161424712036062
2021-01-01,0.369500009161586,0.09472443041789716,0.009042890853609948,0.2245194786700368,0.3022131908968701
2021-01-08,0.3756765742905578,0.10472754223371528,0.01260737410010751,0.2123139189281632,0.29467459044745614
2021-01-15,0.4668513490702201,0.2143435201391818,0.053747824863510846,0.07675663316497988,0.18830067276210755
2021-01-22,0.39488639915404555,0.12483340892310113,0.019083311877136255,0.1850751602715279,0.2761217197741891
2021-01-29,0.44919208961867657,0.202636585349075,0.033746677332133095,0.06661826263208571,0.24780638506802957
2021-02-05,0.44463014259646333,0.2100240040933286,0.06616865717501012,0.11008564489749886,0.16909155123769912
2021-02-12,0.4213740225944948,0.15684703334393163,0.027943415413704466,0.14017781590683073,0.2536577127410382
2021-02-19,0.39830246668042907,0.13788367116804878,0.02290243515245374,0.16879756471158613,0.2721138622874823
2021-02-26,0.40453607814519893,0.12969187890329625,0.015279443916330624,0.16827206619462287,0.2822205328405514
2021-03-05,0.46999402349385416,0.21470365449973944,0.04135450785355072,0.05446476998506645,0.21948304416778922
2021-03-12,0.44652918101880523,0.19940729434661997,0.03417367670428213,0.07338020468101733,0.2465096432492755
2021-03-19,0.46026306272798306,0.20030063244262178,0.03530808941208759,0.07068203894899991,0.23344617646830768
2021-03-26,0.43692695773272827,0.20849368226296197,0.06907314745774802,0.11932345414114628,0.16618275840541538
2021-04-02,0.4110365686254755,0.20343991794252908,0.08265078933867846,0.15667801377826468,0.14619471031505243
2021-04-09,0.473780983493179,0.21520464890394697,0.0455980934425374,0.05994414998468565,0.2054721241756509
2021-04-16,0.4716944006639115,0.21533231405709458,0.05305689093786781,0.07282484930847008,0.18709154503265596
2021-04-23,0.3916663535977014,0.1099132869734324,0.014240419505777728,0.20272311772110377,0.28145682220198465
2021-04-30,0.4777535235157842,0.21641521160921423,0.04670472581322232,0.058878483198214725,0.20024805586356462
2021-05-07,0.4402087233633302,0.2086209723983633,0.05529667567194845,0.09505127486463097,0.20082235370172702
2021-05-14,0.19758037111675716,0.16160954892131446,0.18761065204818483,0.4531115290701188,8.789884362475059e-05
2021-05-21,0.3907605338976977,0.1989854051787251,0.07217193497127472,0.15104029829087964,0.18704182766142294
2021-05-28,0.44424024277931945,0.18496147217105943,0.035938137934459005,0.10120023753183792,0.2336599095833242
2021-06-04,0.4822113546286711,0.21690771985130855,0.04027605440517502,0.0461594873533196,0.21444538376152578
2021-06-11,0.46363457054446705,0.21376136008461455,0.05738212193012499,0.08461622483514715,0.1806057226056462
2021-06-18,0.4844471891974729,0.21777307641798294,0.044301942687846325,0.05100890075867207,0.20246889093802578
2021-06-25,0.4957504328081439,0.2199474130926119,0.03701052274354815,0.03244680366026588,0.21484482769543023
2021-07-02,0.4830006865528015,0.21726958787028178,0.037770056914859476,0.04113053871221895,0.2208291299498383
2021-07-09,0.49626346912368013,0.22011433801397745,0.03958392126762514,0.03640443475763133,0.20763383683708586
2021-07-16,0.4975258537622467,0.22034731941574826,0.03835009540223966,0.03363803906114955,0.21013869235861593
2021-07-23,0.4436480788070443,0.20825429791801808,0.03189294177919659,0.05528269382159882,0.2609219876741422
2021-07-30,0.4863063815687255,0.21819710484943963,0.04592833483457388,0.05262591955302427,0.19694225919423658
2021-08-06,0.4690523263268903,0.19898586037090732,0.03130073037034559,0.06412040654077666,0.23654067639108
2021-08-13,0.45406778596083713,0.2088724630266665,0.053878647169467456,0.0890856066705479,0.19409549717248098
2021-08-20,0.4964033739151385,0.22010758242237327,0.038060606995906805,0.033806194444137655,0.21162224222244388
2021-08-27,0.4569579917821799,0.1865160519628821,0.0296122922114595,0.08499458704336141,0.24191907700011714
2021-09-03,0.4558711512993439,0.1902969420932947,0.03668608211655743,0.09084798211630606,0.22629784237449785
2021-09-10,0.49232316459426245,0.21929735952067658,0.039634616377381506,0.0387588476514088,0.20998601185627064
2021-09-17,0.4753288427081012,0.21276544059426467,0.0373345917479675,0.04971457861393965,0.22485654633572683
2021-09-24,0.4105029192992805,0.14721154914897844,0.018706961678711574,0.14323050373385546,0.280348066139174
2021-10-01,0.3702180528398818,0.11833396986831335,0.010969869121905182,0.18787838705336327,0.31259972111653644
2021-10-08,0.3961763357989115,0.12404177806405862,0.01423229473242069,0.17790580101524706,0.28764379038936216
2021-10-15,0.44509973055636437,0.18135134937864192,0.02590804154134058,0.09010804051738862,0.2575328380062644
2021-10-22,0.4333874230168158,0.18195808032755245,0.04055368142886723,0.11652729840372282,0.22757351682304178
2021-10-29,0.4183208754881892,0.15641384964635305,0.02777013023316196,0.14130602135189216,0.2561891232804035
2021-11-05,0.40162280998444366,0.12653727230111836,0.019541686121054447,0.18145540752554518,0.2708428240678384
2021-11-12,0.3820102539932567,0.12835565546173486,0.02467435952585256,0.1915279896278404,0.2734317413913155
2021-11-19,0.36188291212797485,0.09459345742089517,0.00918173409197065,0.22670212910938473,0.3076397672497746
2021-11-26,0.49428550699564555,0.21966424815863622,0.0378973256637118,0.03475633257646132,0.21339658660554517
2021-12-03,0.3499340257548775,0.18687348852309918,0.02782522418018222,0.10563723157306835,0.3297300299687728
2021-12-10,0.38282300134896335,0.1674738124738982,0.02076892169295496,0.11889138934906616,0.3100428751351172
2021-12-17,0.48014897290115144,0.21669662498299586,0.03658620529236554,0.040738172442938585,0.2258300243805486
2021-12-24,0.46647713544981245,0.20562546862801395,0.037037596436263066,0.06323707867589423,0.2276227208100164
2021-12-31,0.475781798613298,0.2151701939347413,0.04530941081485414,0.059059909655553675,0.2046786869815529
2022-01-07,0.4418716888229159,0.18210488000550407,0.03635479423638536,0.10725060706120557,0.2324180298739891
2022-01-14,0.43682128295463446,0.20843725888331144,0.06760495289041148,0.11695777949723399,0.17017872577440868
2022-01-21,0.3835409704024986,0.1974695526469947,0.07670432591711361,0.16289896517574878,0.17938618585764418
2022-01-28,0.19751414082949137,0.16159656552618196,0.18764302935505855,0.45320319251661667,4.307177265135032e-05
2022-02-04,0.4250580724431877,0.2052817673438851,0.03720412768851909,0.07348950368932096,0.25896652883508714
2022-02-11,0.46217248433486036,0.21301645023857566,0.03902402805000288,0.05513440143202868,0.23065263594453256
2022-02-18,0.36343618241904757,0.19315475926074363,0.06532024579747918,0.1554553414658838,0.22263347105684575
2022-02-25,0.24820991834319078,0.16900523696073125,0.10035166752408325,0.28151521269661,0.20091796447538482
2022-03-04,0.2174065302132842,0.16479408934329068,0.15329347334858684,0.38518106085475157,0.07932484624008672
2022-03-11,0.2080894330760842,0.16336026344938584,0.16931965003608168,0.41682809134506765,0.04240256209338063
2022-03-18,0.20071137993892674,0.16212932663887733,0.18207868696889112,0.44216498632896456,0.012915620124340282
2022-03-25,0.3413280291679081,0.18482975790847833,0.011400090371317855,0.0832326289024633,0.37920949364983236
2022-04-01,0.30545030533758016,0.17960193032821586,0.0006376472456171261,0.0819544365881981,0.4323556805003887
2022-04-08,0.3072965039137977,0.18000864070874875,0.001641687309064994,0.08255035226778751,0.42850281580060096
2022-04-15,0.3441348958245051,0.187882716361281,0.011405906900779092,0.0774672931616068,0.379109187751828
2022-04-22,0.3091591340629397,0.18087898944943945,0.02231273058012809,0.11564438903763614,0.3720047568698567
2022-04-29,0.2734965178539928,0.1742582883910318,0.05543440510413117,0.190926459930538,0.30588432872030624
2022-05-06,0.2917436286895177,0.1776395375471278,0.04019443453878892,0.15530708945392108,0.3351153097706445
2022-05-13,0.2932998594673275,0.1778542695830349,0.033573602309728834,0.1433884117447226,0.35188385689518603
2022-05-20,0.3979178472852792,0.19988081542004757,0.04703653438892512,0.10537383775336572,0.24979096515238247
2022-05-27,0.4250688016009558,0.20496384701398498,0.052455343488116334,0.09983164248808088,0.2176803654088621
2022-06-03,0.41944376067106703,0.17427288402171093,0.037274180099379065,0.12707489350241286,0.24193428170543008
2022-06-10,0.3614254878338219,0.15709869819597494,0.013488091829242163,0.12888543701691327,0.33910228512404766
2022-06-17,0.29115901906912384,0.1773668287287533,0.03173644501900048,0.14158531842554248,0.35815238875758004
2022-06-24,0.31880843259929686,0.18266178548862624,0.012887126047507238,0.0945047175453802,0.3911379383191895
2022-07-01,0.3765085752485281,0.19500822012312424,0.030049597413113922,0.08968325239637122,0.3087503548188625
2022-07-08,0.41241834941055167,0.16756284342993027,0.020228692975227235,0.11111633706421795,0.28867377712007297
2022-07-15,0.411163641936154,0.15507346375404474,0.02296173009986473,0.13704790086528082,0.27375326334465583
2022-07-22,0.3835163400801338,0.11041286869472981,0.010632071352489303,0.19762394180083115,0.297814778071816
2022-07-29,0.3429903366567049,0.10072186354175316,0.02949316961359412,0.25504371483030336,0.2717509153576444
2022-08-05,0.4343664795260115,0.1738816175520921,0.0281625712720254,0.10893015839635972,0.25465917325351134
2022-08-12,0.3871773926491992,0.11238506938574298,0.019103971845486904,0.2078110841997018,0.2735224819198691
2022-08-19,0.38732541015237715,0.10928631434876766,0.01066616523033657,0.19871410413832336,0.2940080061301953
2022-08-26,0.19751460596430515,0.161596657107068,0.18764281893558626,0.4532025768055507,4.334118748995645e-05
2022-09-02,0.3502036235545033,0.18349763006901995,0.033218039242330494,0.12038449680686042,0.3126962103272859
2022-09-09,0.3053007793955766,0.16993125717132324,0.01214926107852891,0.11774686314144059,0.39487183921313074
2022-09-16,0.2259345220710063,0.16652156816324667,0.14623747981929247,0.3683988282522329,0.09290760169422167
2022-09-23,0.2781677502768494,0.17014978842995274,0.0516668827153186,0.19040686238742094,0.3096087161904583
2022-09-30,0.30007707922527527,0.17836383315468018,0.047935193919929925,0.16529788578265117,0.3083260079174634
2022-10-07,0.3354057229587106,0.17971465139789555,0.02249049600130354,0.11195340131204054,0.35043572833005
2022-10-14,0.333839740001047,0.18582697829020745,0.045538209991778794,0.1410236843772994,0.2937713873396674
2022-10-21,0.3251585220723845,0.1856988039093071,0.08606601190776889,0.21179267947371408,0.1912839826368255
2022-10-28,0.3602579843840904,0.18072605377018675,0.039089207747131045,0.13270538337004179,0.28722137072855003
2022-11-04,0.38678829587299984,0.19553087953966805,0.043012447324653764,0.10840939049041153,0.26625898677226684
2022-11-11,0.25818227251447495,0.1734775724424414,0.15747338065452593,0.36839252724371907,0.04247424714483878
2022-11-18,0.19754275466268348,0.16160217511354155,0.18762905398623655,0.45316361177221703,6.24044653211473e-05
2022-11-25,0.4557768653951991,0.2121677748632188,0.05895970812117589,0.09175005275276747,0.1813455988676387
2022-12-02,0.35139294650300607,0.19171630171142545,0.11047025377144642,0.23701425654950312,0.10940624146461897
2022-12-09,0.41654526672255193,0.14571445953977488,0.020902211714328444,0.14809523238470607,0.26874282963863866
2022-12-16,0.4676305956783014,0.21440796076239135,0.0496077412560081,0.06946525277166206,0.1988884495316371
2022-12-23,0.4709319892759372,0.1906438630044947,0.02502627117416431,0.06711712762105193,0.2462807489243517
2022-12-30,0.4406562082922429,0.1866622123866042,0.03466174689458184,0.09699025957748636,0.24102957284908488
2023-01-06,0.4772172634362324,0.20950084767025032,0.0276015336092726,0.03831014601428547,0.2473702092699592
2023-01-13,0.49108469901110036,0.21886666253739395,0.03222109908106666,0.027218815160262304,0.2306087242101768
2023-01-20,0.42882037290956254,0.20655707607823418,0.058247597592348606,0.10610140529003988,0.20027354812981477
2023-01-27,0.38504126709537284,0.1982604446019387,0.09180653500580652,0.18678483219641276,0.13810692110046918
2023-02-03,0.38683666432152625,0.1331095999616505,0.025876342212093735,0.1844658868398602,0.2697115066648694
2023-02-10,0.2752954627011442,0.1768281046000784,0.14892709884274397,0.3444096348900212,0.054539698966012254
2023-02-17,0.3977309028327378,0.18944468456099978,0.022086256547173125,0.08075912925084101,0.30997902680824835
2023-02-24,0.24535302694381889,0.1695683235215168,0.10440693622139681,0.2880779381689265,0.19259377514434098
2023-03-03,0.20939741128118783,0.16357672467795417,0.16696320283909735,0.4121793646806377,0.047883296521122956
2023-03-10,0.19751122468366566,0.1615959942143326,0.18764446993145983,0.4532072532703747,4.105790016722991e-05
2023-03-17,0.4585690152138032,0.1975305342021603,0.03311495373012014,0.07201735332955957,0.2387681435243569
2023-03-24,0.3976903693068952,0.13048530800052427,0.023072073719524213,0.18167626930283592,0.2670759796702204
2023-03-31,0.39254695498751896,0.12069693593681945,0.020925316510440245,0.19568530795933362,0.2701454846058877
2023-04-07,0.37074087412247203,0.10145723935166484,0.020997209520586164,0.23313567806524216,0.27366899894003477
2023-04-14,0.34190112419668484,0.09465690835482302,0.02386971869333828,0.2559826569429721,0.2835895918121818
2023-04-21,0.35518301199749847,0.09071132214656334,0.013034041204629117,0.24127495706011082,0.2997966675911983
2023-04-28,0.2153797095476527,0.16432188868067546,0.15671097079103716,0.3922188507128377,0.07136858026779692
2023-05-05,0.3257285140224008,0.0879538810577364,0.03205501650796345,0.28478425312649497,0.2694783352854045
2023-05-12,0.340433530505367,0.08384073159800655,0.018872723253557135,0.26606473798440633,0.29078827665866286
2023-05-19,0.20226729242755284,0.16208859920002114,0.179551451334475,0.43760391204210736,0.018488744995843586
2023-05-26,0.4709667828338606,0.21488542807949138,0.04063627525413053,0.05272277380111626,0.22078874003140128
2023-06-02,0.39502136832662543,0.1269514698687841,0.012794368685687695,0.17083675784400096,0.29439603527490177
2023-06-09,0.4026244851577036,0.13131397219944063,0.014671520894403337,0.16494646721720452,0.2864435545312479
2023-06-16,0.36612954137183845,0.1215924059866169,0.01964724172608431,0.19800554612575721,0.29462526478970313
2023-06-23,0.3854848991625114,0.11613555296883726,0.015869910925666888,0.19640914150482985,0.2861004954381546
2023-06-30,0.36077667924726403,0.10591115876738569,0.012208354209132908,0.21302508053087676,0.30807872724534063
2023-07-07,0.36852713734091785,0.10008819203543343,0.01279887052894533,0.22206807054596459,0.29651772954873884
2023-07-14,0.40139752591991196,0.12318334174883407,0.017730830135573666,0.18408729487451908,0.2736010073211612
2023-07-21,0.3952186544315569,0.12262038397350271,0.019673531353545055,0.18972357531268413,0.27276385492871125
2023-07-28,0.3987993171648066,0.11934121669655119,0.016254601964199207,0.18864527061314884,0.27695959356129424
2023-08-04,0.3958506684075828,0.12064777975759922,0.013413237447722083,0.18230630181039903,0.2877820125766969
2023-08-11,0.3872830370589581,0.15217282624829298,0.016991667614714098,0.13724226195860462,0.3063102071194302
2023-08-18,0.4037389509173153,0.1401935409387937,0.015543141887991064,0.15122281185592298,0.28930155439997696
2023-08-25,0.3823503150284636,0.13611550390001204,0.014368618861396286,0.16094931820214722,0.3062162440079808
2023-09-01,0.4224104131558863,0.19857926694416891,0.0241889600358027,0.0633460286384566,0.2914753312256854
2023-09-08,0.3957255739003351,0.12821327202201122,0.01312050868912466,0.16910514755754844,0.29383549783098056
2023-09-15,0.3828499000494033,0.1223660715033657,0.014097158404172333,0.18351951134598862,0.2971673586970701
2023-09-22,0.4161672615818996,0.16462768836737418,0.021072646956465668,0.11663487074977431,0.2814975323444862
2023-09-29,0.4136917351442804,0.16700746081689755,0.022693728359240894,0.11593395011778315,0.2806731255617981
2023-10-06,0.4241123546313774,0.15669232271146313,0.020838303597425858,0.12779338811237342,0.2705636309473602
2023-10-13,0.4118473245242823,0.1414810705982971,0.016499406161411552,0.14883529690828096,0.28133690180772813
2023-10-20,0.4070253803786942,0.16724306274353667,0.025588703656290627,0.12194816794130356,0.27819468528017505
2023-10-27,0.4211900315541482,0.20501503165400733,0.06000970171185768,0.11340918141616095,0.20037605366382585
2023-11-03,0.39951595493026654,0.13219784035081744,0.018612959754004184,0.17083368541361268,0.2788395595512993
2023-11-10,0.3717829570977519,0.11038811221213646,0.017340500590944254,0.2116788423932491,0.28880958770591825
2023-11-17,0.33470971292666174,0.10989310044048319,0.02079490246045243,0.22676452786964324,0.3078377563027594
2023-11-24,0.38192510316090866,0.19674414793371459,0.05530306067118923,0.12826925907162257,0.23775842916256512
2023-12-01,0.43566343785047906,0.1667568916183195,0.02879004262438414,0.12169017220911327,0.247099455697704
2023-12-08,0.46075567355040364,0.21195006397210064,0.048087103213218275,0.07258793685928148,0.206619222404996
2023-12-15,0.37508636248165017,0.19637426045416337,0.09945110226979305,0.2051537954300792,0.12393447936431413
2023-12-22,0.36713372104801817,0.08930235243405063,0.01245235635191251,0.2399522226808148,0.29115934748520395
2023-12-29,0.41827805674470375,0.15523937094767476,0.028086736370868656,0.1438283870532777,0.2545674488834751
2024-01-05,0.3906514873159788,0.11561507348897043,0.017240333847884762,0.19843279258672064,0.2780603127604454
2024-01-12,0.4225723241884184,0.17661939246805142,0.025941539977771457,0.10323776181138018,0.2716289815543786
2024-01-19,0.38274232634644223,0.19469557181050431,0.02337546666041159,0.07750139414929817,0.3216852410333438
2024-01-26,0.3762362817301853,0.19469306686111204,0.018082486858250646,0.0700236591475846,0.34096450540286743
2024-02-02,0.43615163559739706,0.18170075008996336,0.027945877710147334,0.094997589493595,0.2592041471088973
2024-02-09,0.46723385295614134,0.21416717100866256,0.04287971179420515,0.058574746683097687,0.21714451755789324
2024-02-16,0.40280781332366167,0.1328616524280731,0.017162352257021337,0.1665150652327604,0.28065311675848353
2024-02-23,0.3259357747016925,0.1025302493010873,0.030262119860567534,0.2571684023694459,0.2841034537672068
2024-03-01,0.250717715913771,0.1708149495014808,0.12916291352085893,0.3266573966434045,0.12264702442048492
2024-03-08,0.26991420833583407,0.11702453815445474,0.09609047138004823,0.3568756669839453,0.16009511514571764
2024-03-15,0.20168010115670895,0.15997345425857967,0.1817989389126809,0.4451006435552737,0.011446862116756787
2024-03-22,0.34374597383690436,0.12348669721736134,0.03453134475842407,0.22508093817801153,0.27315504600929863
2024-03-29,0.39151250373723673,0.1911443858728557,0.03800348440261011,0.10624482062774676,0.2730948053595506
2024-04-05,0.4279474878353894,0.20550292368797274,0.03910702149123262,0.07568230361941058,0.2517602633659948
2024-04-12,0.42089300301563926,0.183796660409332,0.02612054627052064,0.0918408062908463,0.27734898401366176
2024-04-19,0.3494186246294845,0.19021687254273656,0.06408775640524574,0.16149321679104975,0.23478352963148336
2024-04-26,0.20327196810600148,0.16255581474855854,0.1776212016390478,0.43332314412951073,0.02322787137688149
2024-05-03,0.23114454396131193,0.16801455141454388,0.1637656320636547,0.39436713034972787,0.042708142210761524
2024-05-10,0.39224551320265355,0.19956865434419432,0.0838529247334272,0.16948945126397563,0.15484345645574926
2024-05-17,0.38845688273976287,0.12087314247280301,0.018278406852550833,0.1918368409331239,0.28055472700175943
2024-05-24,0.33397090839526605,0.18833842788823282,0.12058078671473897,0.26376036740430225,0.09334950959745997
2024-05-31,0.42789224514681407,0.20369007478858334,0.035582932008891774,0.07278241920878034,0.26005232884693047
2024-06-07,0.44985133002963645,0.20764357153810273,0.03324965186278773,0.057199969885542545,0.2520554766839306
2024-06-14,0.3467039469957276,0.10208320721995759,0.010189822419043421,0.21924340246639973,0.32177962089887163
2024-06-21,0.34809962624446006,0.08965072737016681,0.009230872341401361,0.23823029122024428,0.3147884828237276
2024-06-28,0.33887470344021303,0.18564173206236392,0.018583318874466584,0.09457832778036855,0.3623219178425878
2024-07-05,0.417328161653079,0.1919280266670182,0.024524495887268467,0.07626157362251272,0.2899577421701216
2024-07-12,0.43219792219053943,0.18852340058570688,0.03465192289610452,0.0957588883042604,0.24886786602338876
2024-07-19,0.45974970319412595,0.21195690737348907,0.039385091441518874,0.05807821796963626,0.23083008002122982
2024-07-26,0.45812515082941824,0.17874260475263937,0.02185113442788888,0.08467997514499147,0.2566011348450621
2024-08-02,0.43654337015390915,0.20400449781012733,0.01767065891365998,0.03997874884993272,0.3018027242723709
2024-08-09,0.49665022079320253,0.22016363983100906,0.03826627207421581,0.034003909482458225,0.21091595781911426
2024-08-16,0.48726294381262014,0.21178506665021382,0.02620099880867471,0.029817333951427976,0.24493365677706352
2024-08-23,0.47990786099035554,0.21684737819747227,0.04500073634973878,0.05477891206536808,0.2034651123970654
2024-08-30,0.4446565323178455,0.19868701567060443,0.0392215730174001,0.08355970131397258,0.23387517768017746
2024-09-06,0.4377727942600108,0.17288421472745671,0.03323060862996607,0.11841314552479805,0.23769923685776836
2024-09-13,0.42523360279444894,0.1565351168799289,0.022450642560783576,0.13053228543483253,0.26524835233000604
2024-09-20,0.4293728247189284,0.16213870824089024,0.02174861869381113,0.11897376549562698,0.26776608285074316
2024-09-27,0.42200735094115804,0.13999894423849266,0.018209845687163974,0.15192068498402925,0.2678631741491561
2024-10-04,0.42949788444382714,0.20420123623090958,0.029573471308706162,0.061388208398944044,0.27533919961761316
2024-10-11,0.3726763026694124,0.1942192351643787,0.029092105898900582,0.09025990754138506,0.3137524487259234
2024-10-18,0.40446398411214796,0.1915841197182385,0.03177928725613512,0.092034682744551,0.28013792616892746
